Name,Time,Count,,,,,,
PewDiePie,1:00,"90,230,841",,,,,,
PewDiePie,2:00,"90,236,350",,,,,,
PewDiePie,3:00,"90,248,721",,,,,,
PewDiePie,4:00,"90,248,721",,,,,,
PewDiePie,5:00,"90,260,427",,,,,,
PewDiePie,6:00,"90,272,879",,,,,,
PewDiePie,7:00,"90,284,344",,,,,,
PewDiePie,8:00,"90,296,474",,,,,,
PewDiePie,9:00,"90,305,766",,,,,,
PewDiePie,10:00,"90,316,221",,,,,,
PewDiePie,11:00,"90,327,714",,,,,,
PewDiePie,12:00,"90,342,416",,,,,,
PewDiePie,13:00,"90,354,183",,,,,,
PewDiePie,14:00,"90,367,288",,,,,,
PewDiePie,15:00,"90,376,701",,,,,,
PewDiePie,16:00,"90,387,684",,,,,,
PewDiePie,17:00,"90,405,576",,,,,,
PewDiePie,18:00,"90,412,909",,,,,,
PewDiePie,19:00,"90,417,914",,,,,,
PewDiePie,20:00,"90,422,639",,,,,,
PewDiePie,21:00,"90,426,830",,,,,,
PewDiePie,22:00,"90,430,988",,,,,,
PewDiePie,23:00,"90,434,886",,,,,,
PewDiePie,0:00,"90,438,859",,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
